"Transcript_ID"	"Accession_ID"
"TRINITY_DN3658_c0_g1_i1"	"Q869L3"
"TRINITY_DN3543_c0_g1_i1"	"Q869L3"
"TRINITY_DN3976_c0_g1_i1"	"Q0DB53"
"TRINITY_DN1636_c0_g1_i1"	"C9JRZ8"
"TRINITY_DN4332_c0_g1_i1"	"Q14679"
"TRINITY_DN1275_c0_g1_i1"	"Q6EX42"
"TRINITY_DN194_c0_g1_i1"	"P40984"
"TRINITY_DN194_c0_g1_i2"	"P40984"
"TRINITY_DN194_c0_g1_i4"	"P40984"
"TRINITY_DN194_c0_g1_i3"	"P40984"
"TRINITY_DN567_c0_g1_i1"	"Q5R579"
"TRINITY_DN400_c0_g1_i1"	"Q8RXE7"
"TRINITY_DN1775_c0_g1_i1"	"Q8RXE7"
"TRINITY_DN4995_c0_g1_i1"	"Q2M329"
"TRINITY_DN1176_c0_g1_i1"	"Q0IMS9"
"TRINITY_DN2223_c0_g1_i1"	"Q0IMS9"
"TRINITY_DN4758_c0_g1_i1"	"A4IIN5"
"TRINITY_DN4083_c0_g1_i1"	"A4IIN5"
"TRINITY_DN3493_c0_g1_i1"	"Q96VG1"
"TRINITY_DN2658_c0_g1_i1"	"Q6BZQ9"
"TRINITY_DN527_c1_g1_i1"	"P41838"
"TRINITY_DN2095_c0_g1_i1"	"O14157"
"TRINITY_DN3980_c0_g1_i1"	"Q9XHH2"
"TRINITY_DN1241_c0_g1_i1"	"Q54NK8"
"TRINITY_DN4643_c0_g1_i1"	"Q55DY8"
"TRINITY_DN408_c0_g1_i1"	"P40282"
"TRINITY_DN2602_c0_g1_i1"	"Q39211"
"TRINITY_DN1364_c0_g1_i1"	"O27296"
"TRINITY_DN37_c0_g2_i1"	"Q24154"
"TRINITY_DN3035_c0_g1_i1"	"Q32L93"
"TRINITY_DN1431_c0_g1_i1"	"Q84VQ3"
"TRINITY_DN2743_c0_g1_i1"	"Q01484"
"TRINITY_DN5150_c0_g1_i1"	"B0TJ29"
"TRINITY_DN4702_c0_g1_i1"	"Q99759"
"TRINITY_DN3036_c0_g1_i1"	"Q99759"
"TRINITY_DN846_c0_g2_i1"	"P07276"
"TRINITY_DN3797_c0_g1_i1"	"Q23280"
"TRINITY_DN601_c0_g1_i1"	"Q54ES9"
"TRINITY_DN2488_c0_g1_i1"	"P07260"
"TRINITY_DN5246_c0_g1_i1"	"Q8L7M4"
"TRINITY_DN52_c0_g1_i2"	"P02385"
"TRINITY_DN52_c0_g1_i1"	"P02385"
"TRINITY_DN688_c0_g1_i1"	"F4JIN3"
"TRINITY_DN2040_c0_g1_i1"	"Q5E9G1"
"TRINITY_DN147_c0_g1_i1"	"Q67W29"
"TRINITY_DN5271_c0_g1_i1"	"Q553R3"
"TRINITY_DN2237_c0_g1_i1"	"Q553R3"
"TRINITY_DN1574_c0_g1_i1"	"Q1JQE0"
"TRINITY_DN4586_c0_g1_i1"	"Q9SGG3"
"TRINITY_DN1114_c0_g1_i1"	"Q803I2"
"TRINITY_DN1114_c0_g1_i2"	"Q803I2"
"TRINITY_DN4637_c0_g1_i1"	"Q803I2"
"TRINITY_DN711_c0_g1_i1"	"Q9H172"
"TRINITY_DN1316_c1_g1_i1"	"O42768"
"TRINITY_DN3683_c0_g1_i1"	"P80322"
"TRINITY_DN2806_c0_g1_i1"	"Q5SNN4"
"TRINITY_DN182_c0_g1_i3"	"Q852Q2"
"TRINITY_DN182_c0_g1_i1"	"Q852Q2"
"TRINITY_DN948_c0_g1_i2"	"Q852Q2"
"TRINITY_DN3162_c0_g1_i1"	"Q45FA5"
"TRINITY_DN1091_c0_g1_i1"	"Q45FA5"
"TRINITY_DN304_c0_g1_i1"	"Q45FA5"
"TRINITY_DN2080_c0_g2_i1"	"Q8CFQ3"
"TRINITY_DN938_c0_g1_i1"	"Q8CFQ3"
"TRINITY_DN3257_c0_g1_i1"	"Q8W036"
"TRINITY_DN3757_c0_g1_i1"	"P37235"
"TRINITY_DN5145_c0_g1_i1"	"Q18885"
"TRINITY_DN4619_c0_g1_i1"	"Q2HJH6"
"TRINITY_DN792_c0_g1_i1"	"Q9XGM2"
"TRINITY_DN4940_c0_g1_i1"	"F4I6M1"
"TRINITY_DN2219_c0_g1_i1"	"Q40532"
"TRINITY_DN3327_c0_g1_i1"	"Q9VBP3"
"TRINITY_DN223_c0_g1_i1"	"P25840"
"TRINITY_DN3685_c0_g1_i1"	"Q39565"
"TRINITY_DN621_c0_g1_i1"	"Q39565"
"TRINITY_DN1564_c0_g1_i1"	"Q39565"
"TRINITY_DN1281_c0_g1_i3"	"Q7KQL8"
"TRINITY_DN1281_c0_g1_i1"	"Q7KQL8"
"TRINITY_DN1281_c0_g1_i2"	"Q7KQL8"
"TRINITY_DN244_c0_g1_i1"	"P0CM24"
"TRINITY_DN946_c0_g1_i1"	"Q4FZQ6"
"TRINITY_DN583_c0_g1_i2"	"O82462"
"TRINITY_DN1070_c0_g1_i1"	"P23403"
"TRINITY_DN463_c0_g1_i1"	"P53634"
"TRINITY_DN5071_c0_g1_i1"	"P53634"
"TRINITY_DN379_c0_g1_i1"	"Q5NVI9"
"TRINITY_DN1339_c0_g1_i1"	"Q7YS61"
"TRINITY_DN5056_c0_g1_i1"	"Q9H2P9"
"TRINITY_DN2750_c0_g1_i1"	"Q9LIC2"
"TRINITY_DN5069_c0_g1_i1"	"Q84M95"
"TRINITY_DN5143_c0_g1_i1"	"Q0JGS5"
"TRINITY_DN47_c0_g1_i4"	"Q6QNM1"
"TRINITY_DN47_c0_g1_i3"	"Q6QNM1"
"TRINITY_DN47_c0_g1_i2"	"Q6QNM1"
"TRINITY_DN3826_c0_g1_i1"	"Q6QNM1"
"TRINITY_DN1946_c0_g1_i1"	"Q6QNM1"
"TRINITY_DN2974_c0_g1_i1"	"A8WE67"
"TRINITY_DN1477_c0_g1_i1"	"Q155U0"
"TRINITY_DN3440_c0_g1_i1"	"Q95029"
"TRINITY_DN3262_c0_g1_i1"	"Q54QG6"
"TRINITY_DN3873_c0_g1_i1"	"Q09911"
"TRINITY_DN1816_c0_g1_i1"	"Q09911"
"TRINITY_DN3818_c0_g1_i1"	"P25321"
"TRINITY_DN3088_c0_g1_i1"	"Q54NM9"
"TRINITY_DN3230_c0_g1_i1"	"Q5BKI6"
"TRINITY_DN545_c0_g1_i2"	"O61613"
"TRINITY_DN545_c0_g1_i1"	"O61613"
"TRINITY_DN545_c0_g1_i3"	"O61613"
"TRINITY_DN4074_c0_g1_i1"	"Q84LK0"
"TRINITY_DN28_c0_g1_i6"	"Q9LF98"
"TRINITY_DN28_c0_g1_i3"	"Q9LF98"
"TRINITY_DN3047_c0_g1_i1"	"Q75JN1"
"TRINITY_DN1709_c0_g1_i1"	"P46892"
"TRINITY_DN2173_c0_g2_i1"	"Q9USQ7"
"TRINITY_DN417_c0_g1_i1"	"Q6C2Y6"
"TRINITY_DN1317_c0_g1_i1"	"E9PYY5"
"TRINITY_DN2578_c0_g1_i1"	"Q8AB53"
"TRINITY_DN951_c0_g1_i1"	"Q96JB1"
"TRINITY_DN3495_c0_g1_i1"	"G5E8K5"
"TRINITY_DN4839_c0_g1_i1"	"Q6PFP6"
"TRINITY_DN921_c0_g2_i1"	"Q0IIF7"
"TRINITY_DN2948_c0_g1_i1"	"Q9P2J5"
"TRINITY_DN2451_c0_g1_i1"	"Q9P2J5"
"TRINITY_DN3622_c0_g1_i1"	"P93254"
"TRINITY_DN990_c0_g1_i1"	"P12078"
"TRINITY_DN4131_c0_g1_i1"	"Q960Z0"
"TRINITY_DN2987_c0_g1_i1"	"Q6VVB1"
"TRINITY_DN1034_c0_g2_i1"	"Q8R977"
"TRINITY_DN579_c0_g2_i1"	"Q9ULV0"
"TRINITY_DN2435_c0_g1_i1"	"P33628"
"TRINITY_DN559_c0_g1_i1"	"Q6G2X2"
"TRINITY_DN2745_c0_g1_i1"	"Q0IWL9"
"TRINITY_DN3033_c0_g1_i1"	"Q05858"
"TRINITY_DN2245_c0_g1_i1"	"Q6PHI9"
"TRINITY_DN227_c0_g1_i2"	"Q9Y0V6"
"TRINITY_DN227_c0_g1_i4"	"Q9Y0V6"
"TRINITY_DN227_c0_g1_i5"	"Q9Y0V6"
"TRINITY_DN227_c0_g1_i6"	"Q9Y0V6"
"TRINITY_DN787_c0_g1_i1"	"Q94A40"
"TRINITY_DN988_c0_g1_i6"	"P30707"
"TRINITY_DN988_c0_g1_i4"	"P30707"
"TRINITY_DN3455_c0_g1_i1"	"Q9DB75"
"TRINITY_DN4480_c0_g1_i1"	"P67470"
"TRINITY_DN3804_c0_g1_i1"	"Q6A4L0"
"TRINITY_DN4993_c0_g1_i1"	"P36183"
"TRINITY_DN4048_c0_g1_i1"	"Q21K60"
"TRINITY_DN1272_c0_g1_i3"	"Q15428"
"TRINITY_DN1272_c0_g1_i2"	"Q15428"
"TRINITY_DN4671_c0_g1_i1"	"Q6P886"
"TRINITY_DN5137_c0_g1_i1"	"Q9SSF1"
"TRINITY_DN165_c0_g1_i2"	"Q6MDE0"
"TRINITY_DN165_c0_g1_i1"	"Q6MDE0"
"TRINITY_DN165_c0_g1_i3"	"Q6MDE0"
"TRINITY_DN664_c0_g1_i1"	"Q8NG66"
"TRINITY_DN4210_c0_g1_i1"	"Q58536"
"TRINITY_DN4710_c0_g1_i1"	"Q9QVC8"
"TRINITY_DN4329_c0_g1_i1"	"Q7JP68"
"TRINITY_DN2610_c0_g1_i1"	"Q9LYK7"
"TRINITY_DN4838_c0_g1_i1"	"Q923G5"
"TRINITY_DN3132_c0_g2_i1"	"O36033"
"TRINITY_DN2721_c0_g2_i1"	"Q8BXG3"
"TRINITY_DN1714_c0_g1_i1"	"Q9DBT5"
"TRINITY_DN1214_c0_g1_i1"	"Q6P2Q9"
"TRINITY_DN1465_c0_g1_i1"	"Q91V09"
"TRINITY_DN1383_c0_g1_i1"	"Q552J0"
"TRINITY_DN4163_c0_g1_i1"	"Q9UT44"
"TRINITY_DN313_c0_g1_i2"	"Q42883"
"TRINITY_DN317_c0_g1_i3"	"Q42883"
"TRINITY_DN4972_c0_g1_i1"	"Q55C66"
"TRINITY_DN1292_c0_g1_i1"	"Q9ULC3"
"TRINITY_DN1293_c0_g1_i2"	"Q99LB7"
"TRINITY_DN1293_c0_g1_i1"	"Q99LB7"
"TRINITY_DN1056_c0_g1_i1"	"Q99LB7"
"TRINITY_DN4542_c0_g1_i1"	"Q54E21"
"TRINITY_DN1911_c0_g1_i1"	"Q9CQL0"
"TRINITY_DN2503_c0_g1_i1"	"O60032"
"TRINITY_DN5104_c0_g1_i1"	"Q15751"
"TRINITY_DN112_c0_g1_i4"	"Q8W117"
"TRINITY_DN112_c0_g1_i6"	"Q8W117"
"TRINITY_DN112_c0_g1_i1"	"Q8W117"
"TRINITY_DN112_c0_g1_i5"	"Q8W117"
"TRINITY_DN3105_c0_g1_i1"	"Q3E793"
"TRINITY_DN3105_c0_g1_i2"	"Q3E793"
"TRINITY_DN1045_c0_g1_i1"	"O65084"
"TRINITY_DN1045_c0_g1_i2"	"O65084"
"TRINITY_DN1186_c0_g1_i1"	"Q8IY21"
"TRINITY_DN1829_c0_g1_i1"	"Q8IY21"
"TRINITY_DN2897_c0_g1_i1"	"Q91784"
"TRINITY_DN5282_c0_g1_i1"	"O86938"
"TRINITY_DN500_c0_g1_i1"	"P27766"
"TRINITY_DN3336_c0_g1_i1"	"Q9SLI8"
"TRINITY_DN1121_c0_g1_i1"	"Q54MH0"
"TRINITY_DN5068_c0_g1_i1"	"Q9SEX2"
"TRINITY_DN2356_c0_g1_i1"	"A7MBP4"
"TRINITY_DN3089_c0_g1_i1"	"Q9BPU9"
"TRINITY_DN2369_c0_g1_i1"	"Q9LFE0"
"TRINITY_DN2369_c0_g1_i2"	"Q9LFE0"
"TRINITY_DN1905_c0_g1_i1"	"O14003"
"TRINITY_DN2251_c0_g1_i2"	"Q54EQ8"
"TRINITY_DN805_c0_g3_i1"	"Q91437"
"TRINITY_DN1753_c0_g1_i1"	"O35594"
"TRINITY_DN1753_c0_g1_i2"	"O35594"
"TRINITY_DN1752_c0_g1_i1"	"P83877"
"TRINITY_DN1515_c0_g1_i1"	"Q942P9"
"TRINITY_DN126_c0_g1_i1"	"P63172"
"TRINITY_DN2072_c0_g1_i1"	"Q02099"
"TRINITY_DN3664_c0_g1_i1"	"P47008"
"TRINITY_DN3206_c0_g1_i1"	"Q55BN8"
"TRINITY_DN4013_c0_g1_i1"	"Q91WF7"
"TRINITY_DN1208_c0_g1_i1"	"A2Q848"
"TRINITY_DN2857_c0_g1_i1"	"P48765"
"TRINITY_DN4883_c0_g1_i1"	"B2T2Y6"
"TRINITY_DN73_c0_g1_i4"	"P51819"
"TRINITY_DN1322_c0_g1_i1"	"Q9QYK9"
"TRINITY_DN1903_c0_g1_i1"	"Q96PQ7"
"TRINITY_DN4626_c0_g1_i1"	"O13615"
"TRINITY_DN2560_c0_g1_i1"	"F4IRU3"
"TRINITY_DN579_c0_g1_i2"	"F4IRU3"
"TRINITY_DN1513_c0_g1_i1"	"Q1LWG4"
"TRINITY_DN5007_c0_g1_i1"	"Q9HGI7"
"TRINITY_DN2226_c0_g1_i1"	"A4JG19"
"TRINITY_DN1512_c0_g1_i1"	"P15847"
"TRINITY_DN1512_c0_g1_i2"	"P15847"
"TRINITY_DN2718_c0_g1_i1"	"C0LGV0"
"TRINITY_DN2489_c0_g1_i1"	"C0LGV0"
"TRINITY_DN2726_c0_g1_i1"	"Q8R0Y8"
"TRINITY_DN1196_c0_g1_i2"	"O70157"
"TRINITY_DN1196_c0_g4_i1"	"O70157"
"TRINITY_DN865_c0_g1_i1"	"Q9DE26"
"TRINITY_DN1267_c0_g1_i1"	"Q54X73"
"TRINITY_DN575_c0_g1_i2"	"Q7Z7M9"
"TRINITY_DN17_c0_g2_i1"	"Q4N655"
"TRINITY_DN17_c0_g1_i1"	"Q4N655"
"TRINITY_DN285_c0_g1_i1"	"Q4N655"
"TRINITY_DN4421_c0_g1_i1"	"Q8MV48"
"TRINITY_DN3103_c0_g1_i1"	"Q8IUF1"
"TRINITY_DN3890_c0_g1_i1"	"Q9SU08"
"TRINITY_DN2125_c0_g1_i1"	"P27398"
"TRINITY_DN1234_c0_g1_i1"	"P27398"
"TRINITY_DN3523_c0_g1_i1"	"O88561"
"TRINITY_DN2386_c0_g2_i1"	"P68182"
"TRINITY_DN296_c0_g2_i1"	"P10982"
"TRINITY_DN957_c0_g2_i1"	"Q969Q0"
"TRINITY_DN1463_c0_g1_i1"	"Q8C4J7"
"TRINITY_DN4299_c0_g1_i1"	"O22928"
"TRINITY_DN4799_c0_g1_i1"	"A8XA58"
"TRINITY_DN2334_c0_g1_i1"	"A8IQE0"
"TRINITY_DN3541_c0_g1_i1"	"A8IQE0"
"TRINITY_DN1385_c0_g1_i1"	"Q9V7Y2"
"TRINITY_DN1627_c0_g1_i1"	"Q03719"
"TRINITY_DN2461_c0_g1_i1"	"Q86SX6"
"TRINITY_DN699_c0_g1_i1"	"Q8H100"
"TRINITY_DN1600_c0_g1_i1"	"P30771"
"TRINITY_DN1549_c0_g1_i1"	"Q86K94"
"TRINITY_DN2029_c0_g1_i1"	"Q9SVV9"
"TRINITY_DN492_c0_g2_i1"	"Q9SVV9"
"TRINITY_DN5202_c0_g1_i1"	"Q9SVV9"
"TRINITY_DN3301_c0_g1_i1"	"Q9SVV9"
"TRINITY_DN4165_c0_g1_i1"	"O60508"
"TRINITY_DN3394_c0_g1_i1"	"M1CZC0"
"TRINITY_DN1928_c0_g2_i1"	"P21187"
"TRINITY_DN2666_c0_g1_i1"	"Q1QLI8"
"TRINITY_DN2704_c0_g1_i1"	"Q9UV51"
"TRINITY_DN96_c0_g1_i1"	"Q9C512"
"TRINITY_DN96_c0_g1_i2"	"Q9C512"
"TRINITY_DN4766_c0_g1_i1"	"Q54I48"
"TRINITY_DN1238_c0_g1_i1"	"Q54I48"
"TRINITY_DN3179_c0_g1_i1"	"Q55GD2"
"TRINITY_DN3354_c0_g1_i1"	"F4IN58"
"TRINITY_DN1118_c0_g2_i1"	"O22616"
"TRINITY_DN2938_c0_g1_i1"	"Q9BLG3"
"TRINITY_DN848_c0_g1_i1"	"Q9BLG3"
"TRINITY_DN3617_c0_g1_i1"	"Q9NZJ4"
"TRINITY_DN5223_c0_g1_i1"	"A2YXC7"
"TRINITY_DN686_c0_g2_i1"	"P18074"
"TRINITY_DN4550_c0_g1_i1"	"Q9P4Z1"
"TRINITY_DN1323_c0_g1_i1"	"Q9P4Z1"
"TRINITY_DN4244_c0_g1_i1"	"Q15034"
"TRINITY_DN4361_c0_g1_i1"	"P0DPD7"
"TRINITY_DN328_c0_g1_i1"	"Q9LYU8"
"TRINITY_DN328_c0_g1_i3"	"Q9LYU8"
"TRINITY_DN328_c0_g1_i2"	"Q9LYU8"
"TRINITY_DN453_c0_g1_i1"	"Q8IZN3"
"TRINITY_DN676_c0_g1_i1"	"Q8IZN3"
"TRINITY_DN139_c0_g1_i2"	"Q91V37"
"TRINITY_DN1181_c0_g1_i1"	"A4IWI7"
"TRINITY_DN4157_c0_g1_i1"	"Q9XID0"
"TRINITY_DN3777_c0_g1_i1"	"Q39022"
"TRINITY_DN3277_c0_g1_i1"	"P25441"
"TRINITY_DN1740_c0_g1_i1"	"Q00808"
"TRINITY_DN1810_c0_g2_i1"	"W0LYS5"
"TRINITY_DN5151_c0_g1_i1"	"Q9UNH5"
"TRINITY_DN5087_c0_g1_i1"	"Q9UNH5"
"TRINITY_DN1430_c0_g1_i1"	"Q5ZLT0"
"TRINITY_DN4590_c0_g1_i1"	"P62878"
"TRINITY_DN1600_c0_g1_i2"	"Q54I89"
"TRINITY_DN4197_c0_g1_i1"	"Q9SUM2"
"TRINITY_DN4823_c0_g1_i1"	"Q5ZLD7"
"TRINITY_DN3779_c0_g1_i1"	"Q5T4D3"
"TRINITY_DN2296_c0_g2_i1"	"Q5T4D3"
"TRINITY_DN1295_c0_g1_i1"	"B9EY52"
"TRINITY_DN2936_c0_g1_i1"	"Q9ZJF1"
"TRINITY_DN569_c0_g1_i1"	"A5VUZ8"
"TRINITY_DN4975_c0_g1_i1"	"O81069"
"TRINITY_DN1795_c0_g1_i1"	"Q54DD7"
"TRINITY_DN3102_c0_g1_i1"	"Q0CY48"
"TRINITY_DN4389_c0_g1_i1"	"Q9NP64"
"TRINITY_DN255_c0_g1_i1"	"P0CT80"
"TRINITY_DN3784_c0_g1_i1"	"P0CT80"
"TRINITY_DN2863_c0_g1_i1"	"Q6NWJ4"
"TRINITY_DN1536_c0_g1_i1"	"Q6NWJ4"
"TRINITY_DN4278_c0_g1_i1"	"Q6F6B5"
"TRINITY_DN3284_c0_g1_i1"	"Q3T042"
"TRINITY_DN1156_c0_g1_i1"	"Q25691"
"TRINITY_DN3742_c0_g1_i1"	"Q54JE4"
"TRINITY_DN3522_c0_g1_i1"	"Q54JE4"
"TRINITY_DN3158_c0_g1_i1"	"P36428"
"TRINITY_DN1043_c0_g1_i1"	"Q9LUZ4"
"TRINITY_DN3996_c0_g1_i1"	"P58006"
"TRINITY_DN2678_c0_g1_i1"	"P55354"
"TRINITY_DN1861_c0_g1_i1"	"Q54D08"
"TRINITY_DN4571_c0_g1_i1"	"Q6A1A2"
"TRINITY_DN6_c0_g1_i8"	"Q23716"
"TRINITY_DN6_c0_g1_i2"	"Q23716"
"TRINITY_DN6_c0_g1_i4"	"Q23716"
"TRINITY_DN6_c0_g1_i6"	"Q23716"
"TRINITY_DN178_c1_g1_i1"	"Q9LFN6"
"TRINITY_DN4941_c0_g1_i1"	"Q38AH0"
"TRINITY_DN158_c1_g2_i1"	"Q6AZG6"
"TRINITY_DN2138_c0_g1_i1"	"Q56P27"
"TRINITY_DN2321_c0_g1_i1"	"Q8VY00"
"TRINITY_DN4036_c0_g1_i1"	"Q99020"
"TRINITY_DN2075_c0_g1_i1"	"Q93W28"
"TRINITY_DN1958_c0_g1_i1"	"Q9JJ59"
"TRINITY_DN1196_c0_g1_i1"	"Q9LVP1"
"TRINITY_DN3969_c0_g1_i1"	"A3AWA4"
"TRINITY_DN967_c0_g1_i2"	"Q5ZKM1"
"TRINITY_DN557_c0_g1_i1"	"P43842"
"TRINITY_DN2751_c0_g1_i1"	"Q9I2A8"
"TRINITY_DN1418_c0_g1_i1"	"Q9I2A8"
"TRINITY_DN1325_c0_g1_i1"	"Q7MYI0"
"TRINITY_DN1687_c0_g1_i1"	"Q922R0"
"TRINITY_DN4651_c0_g1_i1"	"P44121"
"TRINITY_DN4496_c0_g1_i1"	"Q96LU5"
"TRINITY_DN1253_c0_g1_i1"	"Q54T05"
"TRINITY_DN594_c0_g1_i1"	"Q0UWT7"
"TRINITY_DN785_c0_g1_i1"	"Q6MEC9"
"TRINITY_DN4012_c0_g1_i1"	"Q6NKS1"
"TRINITY_DN32_c0_g1_i7"	"P35267"
"TRINITY_DN32_c0_g1_i5"	"P35267"
"TRINITY_DN3475_c0_g1_i1"	"Q5M9F1"
"TRINITY_DN498_c0_g2_i1"	"A8JF70"
"TRINITY_DN4555_c0_g1_i1"	"A8JF70"
"TRINITY_DN4326_c0_g1_i1"	"A8JF70"
"TRINITY_DN2295_c0_g1_i1"	"A8JF70"
"TRINITY_DN4973_c0_g1_i1"	"P45858"
"TRINITY_DN1793_c0_g1_i1"	"Q54ML1"
"TRINITY_DN4469_c0_g1_i1"	"Q9JKA9"
"TRINITY_DN4691_c0_g1_i1"	"Q56YN8"
"TRINITY_DN2912_c0_g1_i1"	"Q8L636"
"TRINITY_DN5283_c0_g1_i1"	"Q8L636"
"TRINITY_DN2291_c0_g1_i1"	"Q51342"
"TRINITY_DN2502_c0_g1_i1"	"Q6DDZ9"
"TRINITY_DN2791_c0_g1_i1"	"Q9SPE6"
"TRINITY_DN800_c0_g1_i1"	"P94132"
"TRINITY_DN4764_c0_g1_i1"	"O82528"
"TRINITY_DN60_c0_g1_i8"	"O82528"
"TRINITY_DN60_c0_g1_i2"	"O82528"
"TRINITY_DN60_c0_g1_i13"	"O82528"
"TRINITY_DN2558_c0_g1_i1"	"B2V6N0"
"TRINITY_DN3441_c0_g1_i1"	"Q5R559"
"TRINITY_DN3731_c0_g1_i1"	"Q969V5"
"TRINITY_DN3315_c0_g1_i1"	"Q9NRK6"
"TRINITY_DN789_c0_g1_i1"	"Q0BUP7"
"TRINITY_DN3231_c0_g1_i1"	"Q6DJI5"
"TRINITY_DN1037_c0_g3_i1"	"Q6ZT12"
"TRINITY_DN3621_c0_g1_i1"	"Q84PB3"
"TRINITY_DN633_c0_g1_i1"	"Q84PB3"
"TRINITY_DN5080_c0_g1_i1"	"Q4ZSZ2"
"TRINITY_DN2429_c0_g1_i1"	"Q4R8C7"
"TRINITY_DN2786_c0_g1_i1"	"B2RYG6"
"TRINITY_DN4537_c0_g1_i1"	"Q8TF77"
"TRINITY_DN415_c0_g1_i1"	"Q03133"
"TRINITY_DN327_c0_g1_i1"	"Q9C774"
"TRINITY_DN4162_c0_g1_i1"	"Q6EE22"
"TRINITY_DN2009_c0_g1_i1"	"P53396"
"TRINITY_DN4825_c0_g1_i1"	"P04363"
"TRINITY_DN1090_c0_g1_i1"	"Q94503"
"TRINITY_DN4054_c0_g1_i1"	"Q9NQ90"
"TRINITY_DN5076_c0_g1_i1"	"Q6BIV1"
"TRINITY_DN4909_c0_g1_i1"	"Q3EAR7"
"TRINITY_DN5308_c0_g1_i1"	"Q3EAR7"
"TRINITY_DN2770_c0_g1_i1"	"Q6P861"
"TRINITY_DN2353_c0_g1_i1"	"Q84WW3"
"TRINITY_DN4481_c0_g1_i1"	"Q84WW3"
"TRINITY_DN4670_c0_g1_i1"	"Q09JZ4"
"TRINITY_DN2954_c0_g1_i1"	"Q9CQ46"
"TRINITY_DN670_c0_g1_i1"	"P12261"
"TRINITY_DN4519_c0_g1_i1"	"Q96G03"
"TRINITY_DN56_c0_g2_i1"	"Q9M339"
"TRINITY_DN1196_c0_g3_i1"	"A0A0L0P6P7"
"TRINITY_DN2185_c0_g1_i1"	"Q14012"
"TRINITY_DN1050_c0_g1_i1"	"Q54XM0"
"TRINITY_DN3136_c0_g1_i1"	"A7SWH1"
"TRINITY_DN4573_c0_g1_i1"	"Q23357"
"TRINITY_DN1321_c0_g1_i1"	"F4I366"
"TRINITY_DN4098_c0_g1_i1"	"P55390"
"TRINITY_DN4943_c0_g1_i1"	"Q09722"
"TRINITY_DN1588_c0_g2_i1"	"Q02912"
"TRINITY_DN888_c0_g1_i1"	"P13234"
"TRINITY_DN2007_c0_g1_i1"	"Q8LPN7"
"TRINITY_DN326_c0_g1_i2"	"Q8LPN7"
"TRINITY_DN5304_c0_g1_i1"	"Q8LPN7"
"TRINITY_DN3305_c0_g1_i1"	"O32210"
"TRINITY_DN2958_c0_g1_i1"	"Q2KJJ0"
"TRINITY_DN1075_c0_g1_i1"	"O94400"
"TRINITY_DN3471_c0_g1_i1"	"Q8N573"
"TRINITY_DN807_c0_g1_i2"	"A6WXR6"
"TRINITY_DN839_c0_g1_i1"	"O94383"
"TRINITY_DN2795_c0_g1_i1"	"O94383"
"TRINITY_DN1936_c0_g1_i1"	"Q54KL5"
"TRINITY_DN1678_c0_g1_i1"	"Q2TA16"
"TRINITY_DN3676_c0_g1_i1"	"Q5PQZ3"
"TRINITY_DN428_c0_g1_i1"	"P15479"
"TRINITY_DN1830_c0_g1_i2"	"G5EFJ9"
"TRINITY_DN1041_c0_g1_i1"	"Q12314"
"TRINITY_DN2156_c0_g1_i1"	"Q96GG9"
"TRINITY_DN2169_c0_g1_i1"	"Q62968"
"TRINITY_DN3311_c0_g1_i1"	"Q8L7A0"
"TRINITY_DN5234_c0_g1_i1"	"P56286"
"TRINITY_DN3735_c0_g1_i1"	"Q9D529"
"TRINITY_DN4640_c0_g1_i1"	"Q8TCT9"
"TRINITY_DN816_c0_g1_i1"	"Q7ZW25"
"TRINITY_DN690_c0_g2_i1"	"P54860"
"TRINITY_DN5046_c0_g1_i1"	"Q5R632"
"TRINITY_DN4919_c0_g1_i1"	"O75582"
"TRINITY_DN762_c0_g1_i1"	"B9DFV2"
"TRINITY_DN2240_c0_g1_i1"	"Q5BD15"
"TRINITY_DN2462_c0_g1_i1"	"P46283"
"TRINITY_DN1984_c0_g1_i1"	"Q23F13"
"TRINITY_DN1984_c0_g2_i1"	"Q23F13"
"TRINITY_DN4821_c0_g1_i1"	"Q9P370"
"TRINITY_DN4129_c0_g1_i1"	"Q9LIA8"
"TRINITY_DN374_c0_g1_i1"	"Q9NV31"
"TRINITY_DN4485_c0_g1_i1"	"F4IHR4"
"TRINITY_DN4362_c0_g1_i2"	"Q61239"
"TRINITY_DN1704_c0_g1_i2"	"Q9LZ98"
"TRINITY_DN3438_c0_g1_i1"	"Q63170"
"TRINITY_DN2557_c0_g1_i1"	"Q63170"
"TRINITY_DN2849_c0_g3_i1"	"Q63170"
"TRINITY_DN1270_c0_g1_i1"	"Q63170"
"TRINITY_DN3332_c0_g1_i1"	"Q63170"
"TRINITY_DN1534_c0_g1_i1"	"Q63170"
"TRINITY_DN343_c0_g1_i1"	"Q63170"
"TRINITY_DN5070_c0_g1_i1"	"Q63170"
"TRINITY_DN4426_c0_g1_i1"	"Q63170"
"TRINITY_DN2889_c0_g1_i1"	"Q9D6J3"
"TRINITY_DN163_c0_g2_i1"	"Q9SA63"
"TRINITY_DN1533_c0_g2_i1"	"O59713"
"TRINITY_DN1256_c0_g2_i1"	"P70419"
"TRINITY_DN2019_c0_g1_i1"	"Q5QNI2"
"TRINITY_DN1321_c0_g3_i1"	"Q5REE8"
"TRINITY_DN1954_c0_g1_i1"	"P08995"
"TRINITY_DN2457_c0_g1_i1"	"F4HYJ7"
